SGP,578
RUS,517
COG,1
MCO,3
HKG,285
KEN,62
GBR,4984
IDN,106
COL,82
ZMB,4
MTQ,1
JOR,34
NPL,6
BEL,266
EST,117
BHR,2
BLZ,1
SVN,38
LKA,6
FRA,1478
GIB,4
IRL,519
SWE,649
BMU,10
ETH,3
MLT,14
HTI,1
MYS,133
CYM,14
CYP,36
ESP,891
JEY,5
GHA,18
BLR,11
ISR,1185
IRQ,1
ISL,178
PRT,127
CMR,4
NGA,102
SVK,37
ITA,502
HRV,15
QAT,4
CHE,420
SLE,1
TTO,4
BIH,2
MKD,5
MAF,1
RWA,4
ZAF,121
PRI,6
CHN,1675
BGR,126
BGD,21
MDG,1
TUN,6
IND,2148
PER,54
GGY,2
DZA,2
PAN,13
KWT,4
PRK,1
DEU,1198
GRC,62
HUN,75
NOR,153
LBR,1
CIV,3
LAO,1
PSE,4
CRI,12
VEN,17
LUX,42
MAR,19
URY,13
MEX,212
KHM,7
EGY,66
KOR,411
ZWE,4
SLV,6
GEO,7
OMN,1
JAM,3
UKR,98
IMN,1
BRB,1
MNE,1
DMA,1
ARG,213
CAN,2195
TAN,14
SYC,2
NIC,2
HND,1
ALB,4
DNK,324
SOM,1
SRB,23
DOM,3
NZL,128
MLI,2
MUS,13
SAU,15
ECU,12
LIE,3
FIN,360
PHL,73
TUR,194
CHL,321
SEN,2
IRN,8
BRA,512
LTU,47
LVA,59
MMR,9
UZB,1
VNM,48
UGA,17
PRY,2
BWA,2
CZE,89
MOZ,1
USA,39790
REU,1
ROM,61
ARM,10
MDA,3
POL,204
AUT,157
AUS,810
JPN,456
ARE,140
THA,72
GTM,7
LBN,36
TGO,1
AZE,13
PAK,39
COD,2
NLD,593
KAZ,3
TWN,88
BAH,3
